479,1,0.3258400000000008,2,0.3276500000000009
483,1,0.327670000000001,0,0.32771000000000106
486,2,0.3279300000000007,0,0.32880000000000087
490,3,0.33103000000000105,0,0.33333000000000124
494,3,0.33823000000000114,0,0.33901000000000114
496,1,0.3397300000000012,0,0.3397300000000012
499,2,0.3414900000000012,0,0.3415100000000011
502,2,0.341970000000001,0,0.34215000000000106
505,2,0.3440500000000011,0,0.34418000000000104
508,2,0.3469500000000012,1,0.34779000000000115
512,2,0.3484300000000011,1,0.34918000000000116
515,1,0.34970000000000123,6,0.35398000000000174
523,1,0.35486000000000173,0,0.3551300000000017
525,1,0.35517000000000176,1,0.3559600000000016
529,2,0.35653000000000157,3,0.3602600000000016
538,5,0.3618600000000014,4,0.3656200000000014
544,1,0.3667900000000015,0,0.3680300000000014
546,1,0.36863000000000135,0,0.3693000000000015
548,1,0.3695700000000015,4,0.3725500000000015
557,4,0.3734900000000012,5,0.3765400000000012
565,2,0.3781500000000013,0,0.3794200000000014
568,2,0.38123000000000173,2,0.38181000000000176
573,2,0.38248000000000193,0,0.38325000000000187
575,1,0.3835800000000018,0,0.38428000000000173
577,1,0.3843400000000017,1,0.38498000000000165
580,1,0.3858900000000016,2,0.3879200000000016
586,3,0.3883800000000017,0,0.3883800000000017
588,1,0.3890000000000018,1,0.38930000000000176
592,2,0.3903200000000018,0,0.3911400000000016
596,3,0.39189000000000185,1,0.39248000000000194
601,3,0.39455000000000195,0,0.395370000000002
603,1,0.395540000000002,0,0.3957700000000022
605,1,0.39585000000000226,4,0.39822000000000224
613,3,0.40701000000000254,5,0.41096000000000243
621,2,0.4126000000000025,2,0.41372000000000275
625,1,0.4140700000000028,1,0.4142900000000027
628,1,0.4149700000000027,4,0.4173800000000025
636,3,0.4185000000000023,2,0.42117000000000226
640,1,0.42215000000000225,2,0.4237500000000025
644,1,0.42403000000000235,4,0.4255800000000023
651,2,0.42593000000000214,0,0.42610000000000214
653,1,0.426250000000002,4,0.4307100000000019
659,1,0.43078000000000194,0,0.43107000000000184
662,2,0.4333500000000019,1,0.43424000000000196
665,1,0.4343700000000019,0,0.434990000000002
667,1,0.4356400000000018,0,0.4359600000000017
669,1,0.4364000000000017,0,0.43748000000000165
673,3,0.4389300000000018,0,0.43900000000000183
675,1,0.43948000000000187,2,0.44166000000000194
680,2,0.44300000000000184,1,0.4436900000000019
683,1,0.445800000000002,0,0.44710000000000205
686,2,0.44822000000000206,1,0.4502600000000021
689,1,0.4508500000000022,0,0.45094000000000234
691,1,0.4517800000000025,0,0.4523900000000025
693,1,0.4530000000000025,1,0.4604200000000027
697,2,0.4609100000000024,0,0.4610000000000023
703,5,0.4634100000000023,0,0.4640500000000023
705,1,0.4643100000000022,0,0.46435000000000226
707,1,0.4651900000000022,1,0.4695300000000022
714,5,0.47492000000000223,1,0.4753900000000024
717,1,0.47606000000000237,0,0.47616000000000236
721,3,0.4773200000000024,1,0.47816000000000236
724,1,0.47836000000000234,0,0.4783900000000023
727,2,0.48004000000000246,0,0.4803200000000025
729,1,0.4813300000000027,0,0.48147000000000273
731,1,0.48151000000000277,3,0.4839600000000026
736,1,0.4847400000000026,2,0.48580000000000245
740,1,0.48590000000000244,2,0.4876200000000024
744,1,0.48768000000000233,0,0.4883300000000024
746,1,0.4886100000000022,0,0.4889600000000023
749,2,0.4892900000000022,0,0.4898800000000021
751,1,0.49023000000000194,2,0.4921500000000021
756,2,0.4945900000000021,2,0.4968600000000021
761,2,0.4977600000000022,1,0.49894000000000216
765,2,0.49962000000000195,1,0.49986000000000197
769,2,0.501360000000002,1,0.501620000000002
775,4,0.502950000000002,5,0.5074500000000022
782,1,0.5075700000000023,0,0.5084600000000021
784,1,0.5087300000000021,0,0.5090600000000021
787,2,0.5096700000000021,0,0.5100600000000022
790,2,0.5111400000000021,5,0.5130400000000022
797,1,0.5135000000000023,0,0.5136900000000024
800,2,0.5149100000000026,0,0.5149200000000027
803,2,0.5157700000000027,2,0.5189100000000026
810,4,0.5213900000000027,0,0.5219700000000025
813,2,0.5226100000000025,0,0.5228600000000025
815,1,0.5232300000000025,0,0.5235600000000025
819,3,0.5249800000000024,1,0.5256500000000026
822,1,0.5260400000000025,0,0.5269600000000025
824,1,0.5269700000000024,4,0.5328800000000025
830,1,0.5340500000000024,2,0.5351700000000024
834,1,0.5361300000000022,0,0.5372600000000021
837,2,0.5383900000000019,0,0.5386800000000018
841,3,0.5406000000000017,5,0.5446400000000013
852,5,0.5490400000000013,0,0.5503100000000014
854,1,0.5504600000000015,1,0.5509700000000017
857,1,0.5513600000000016,0,0.5519800000000015
859,1,0.5525400000000014,0,0.5532000000000015
862,2,0.5548300000000015,1,0.5562800000000014
865,1,0.5567100000000014,2,0.5588700000000011
872,4,0.5624400000000012,3,0.5645100000000012
877,1,0.5656700000000012,0,0.5661400000000012
879,1,0.5667500000000012,2,0.5676600000000012
883,1,0.5683700000000012,0,0.5689600000000012
889,5,0.571500000000001,1,0.5725000000000009
892,1,0.5727700000000009,2,0.5751100000000011
896,1,0.575400000000001,1,0.5758500000000011
903,5,0.579900000000001,0,0.580750000000001
906,2,0.581700000000001,1,0.5818800000000008
913,5,0.5827700000000005,2,0.5837400000000006
920,4,0.5861800000000006,0,0.5866700000000007
923,2,0.5897200000000007,2,0.5910800000000007
927,1,0.5913200000000007,1,0.5918600000000007
930,1,0.5927900000000006,2,0.5937200000000007
936,3,0.5962200000000009,1,0.5967700000000009
939,1,0.597190000000001,1,0.5986200000000008
946,5,0.6014100000000009,2,0.6023700000000007
950,1,0.6031800000000007,0,0.6034100000000007
954,3,0.6045100000000008,2,0.6046500000000008
959,2,0.6053000000000008,3,0.6069400000000007
964,1,0.6079900000000007,2,0.6089500000000005
970,3,0.6094100000000005,1,0.6101600000000005
973,1,0.6104900000000006,0,0.6108400000000007
975,1,0.6110900000000008,0,0.6112400000000009
977,1,0.6112900000000008,0,0.6119600000000007
979,1,0.6134400000000009,2,0.6142500000000009
984,2,0.6164100000000008,0,0.6171500000000008
987,2,0.6176800000000009,4,0.6193800000000009
995,3,0.620270000000001,3,0.6224700000000007
1001,2,0.6234300000000008,2,0.6249500000000008
1007,3,0.6250600000000008,1,0.6267300000000009
1010,1,0.6277800000000009,0,0.6283100000000008
1013,2,0.6288500000000008,0,0.6289800000000008
1015,1,0.6303300000000007,0,0.6303600000000007
1019,3,0.6312000000000009,0,0.633450000000001
1022,2,0.6348200000000008,0,0.6348300000000007
1024,1,0.6353100000000007,5,0.636980000000001
1032,2,0.6381000000000008,5,0.6403500000000009
1039,1,0.641420000000001,2,0.6431500000000008
1049,7,0.6459300000000008,0,0.6463300000000007
1053,3,0.6473700000000007,1,0.6499200000000007
1062,7,0.6563400000000008,0,0.6568000000000007
1064,1,0.6569400000000007,1,0.6587900000000007
1070,4,0.6634600000000004,0,0.6649200000000004
1072,1,0.6651800000000003,1,0.6666400000000003
1075,1,0.6670900000000004,0,0.6674700000000002
1078,2,0.6692700000000003,0,0.6695300000000002
1080,1,0.6705700000000003,1,0.6721300000000006
1083,1,0.6723100000000004,0,0.6739000000000004
1085,1,0.6747000000000003,0,0.6755200000000003
1087,1,0.6764200000000005,0,0.6764800000000006
1089,1,0.6772500000000006,0,0.6836100000000005
1094,4,0.6889800000000006,0,0.6893100000000008
1099,4,0.6915800000000005,0,0.6917800000000005
1101,1,0.6936800000000005,2,0.6956900000000008
1106,2,0.6961400000000009,2,0.6989200000000011
1111,2,0.6991600000000011,3,0.7040700000000013
1116,1,0.7068100000000013,1,0.7070600000000014
1119,1,0.7073900000000013,0,0.7075100000000012
1122,2,0.7083600000000014,4,0.7109100000000015
1128,1,0.7113900000000015,0,0.7114000000000016
1130,1,0.7118600000000015,0,0.7127600000000016
1133,2,0.714070000000002,2,0.7174100000000019
1137,1,0.717670000000002,3,0.7206900000000023
1143,2,0.7215900000000024,0,0.7229000000000025
1145,1,0.7233900000000024,0,0.7235900000000024
1147,1,0.7236600000000024,0,0.7241000000000024
1151,3,0.7253700000000025,0,0.7278100000000025
1154,2,0.7284000000000026,1,0.7295200000000026
1157,1,0.7305700000000026,0,0.7314400000000025
1159,1,0.7315200000000026,1,0.7326200000000027
1162,1,0.7328300000000028,3,0.7344300000000026
1170,4,0.7353600000000022,1,0.7359800000000021
1173,1,0.736440000000002,0,0.7370300000000021
1176,2,0.740650000000002,0,0.7416800000000021
1179,2,0.7420200000000021,1,0.7449300000000023
1184,3,0.7482900000000021,0,0.749530000000002
1187,2,0.750410000000002,0,0.7512400000000021
1191,3,0.7529800000000022,0,0.7530500000000022
1193,1,0.7538100000000023,0,0.7538700000000023
1195,1,0.7545700000000024,0,0.7550500000000024
1198,2,0.7555800000000021,0,0.7556200000000022
1200,1,0.7557500000000021,0,0.7567200000000021
1202,1,0.756740000000002,1,0.757280000000002
1205,1,0.7575400000000019,0,0.7576300000000018
1207,1,0.7587300000000019,1,0.7593500000000017
1212,3,0.7608800000000016,0,0.7608900000000014
1214,1,0.7612300000000014,0,0.7618300000000013
1216,1,0.7618900000000015,0,0.7630300000000014
1219,2,0.7642300000000013,1,0.7654600000000011
1225,4,0.7703700000000013,0,0.7726200000000012
1228,2,0.7732800000000011,1,0.774350000000001
1231,1,0.776010000000001,0,0.776830000000001
1235,3,0.779160000000001,0,0.7795500000000009
1241,5,0.7852800000000009,0,0.7870400000000009
1243,1,0.7881900000000008,0,0.7893900000000009
1246,2,0.7894600000000007,5,0.7925200000000008
1254,2,0.793300000000001,0,0.7936600000000009
1258,3,0.7946800000000012,0,0.7950200000000012
1260,1,0.7951300000000012,0,0.7959200000000013
1262,1,0.7959500000000013,0,0.7967900000000012
1264,1,0.7976600000000011,0,0.798250000000001
1267,2,0.798920000000001,1,0.799530000000001
1270,1,0.800350000000001,0,0.8011100000000011
1273,2,0.8033100000000009,4,0.8061400000000007
1279,1,0.8070000000000008,0,0.8078300000000007
1282,2,0.8087100000000009,0,0.8092200000000009
1286,3,0.8136300000000007,0,0.8143800000000008
1289,2,0.8150900000000008,1,0.816310000000001
1294,3,0.8178900000000011,1,0.8193500000000011
1298,2,0.8206500000000012,3,0.8229400000000016
1304,2,0.8245800000000016,1,0.8256600000000016
1308,2,0.8271700000000017,1,0.8274300000000019
1312,2,0.828490000000002,1,0.829920000000002
1318,4,0.8318000000000019,1,0.8343600000000018
1322,2,0.8352300000000019,2,0.8380100000000017
1327,2,0.8387200000000017,0,0.8394700000000017
1334,6,0.8432300000000017,0,0.8435400000000017
1336,1,0.8445700000000018,0,0.8451400000000018
1339,2,0.8461300000000018,0,0.8468500000000019
1341,1,0.8475900000000018,1,0.8497700000000017
1344,1,0.8499900000000018,0,0.8500800000000017
1350,5,0.853720000000002,1,0.8554900000000021
1354,2,0.8562700000000023,0,0.8568600000000022
1357,2,0.8583100000000021,2,0.8595700000000024
1361,1,0.8598500000000024,0,0.8603500000000024
1368,6,0.864080000000002,1,0.865640000000002
1372,2,0.8668100000000023,0,0.8685700000000023
1374,1,0.8688700000000023,1,0.8709200000000024
1379,3,0.8728100000000023,2,0.8734200000000023
1383,1,0.8737400000000024,1,0.8749200000000024
1386,1,0.8762700000000023,0,0.8787400000000023
1389,2,0.8795700000000024,0,0.8799500000000025
1391,1,0.8825800000000024,1,0.8832300000000024
1394,1,0.8833600000000024,0,0.8835700000000024
1396,1,0.8845800000000024,2,0.8887100000000021
1400,1,0.8902200000000022,1,0.8908500000000024
1403,1,0.8916900000000023,0,0.8918300000000023
1405,1,0.8923500000000024,0,0.8932800000000023
1407,1,0.8933200000000023,0,0.8937800000000022
1410,2,0.8941700000000024,0,0.8943600000000023
1412,1,0.8954300000000022,4,0.897540000000002
1418,1,0.897910000000002,0,0.898820000000002
1420,1,0.900590000000002,1,0.9017400000000022
1424,2,0.901880000000002,0,0.902120000000002
1430,5,0.9075500000000019,0,0.9087100000000019
1434,3,0.9107100000000021,5,0.9133500000000021
1441,1,0.9143300000000021,0,0.9145000000000021
1444,2,0.915340000000002,0,0.9154500000000021
1446,1,0.9181300000000021,1,0.9182300000000021
1449,1,0.9183700000000021,0,0.919330000000002
1453,3,0.9235600000000017,0,0.9249200000000017
1455,1,0.9251900000000017,0,0.9252000000000018
1458,2,0.9261200000000018,0,0.9263200000000018
1462,3,0.9272200000000017,0,0.9284900000000018
1464,1,0.9287500000000017,0,0.9301400000000017
1466,1,0.9304500000000018,2,0.9317500000000016
1471,2,0.9326600000000016,1,0.9337800000000016
1475,2,0.9340000000000017,1,0.9344000000000017
1482,5,0.9366500000000018,0,0.9366700000000019
1485,2,0.9369000000000021,0,0.9376800000000021
1488,2,0.9380300000000019,2,0.9394700000000018
1492,1,0.9399700000000017,0,0.9402700000000017
1499,6,0.9443800000000018,1,0.9448200000000018
1503,2,0.9454900000000017,2,0.9462400000000017
1507,1,0.9467900000000016,0,0.9471100000000017
1509,1,0.9474300000000018,0,0.9476400000000016
1516,6,0.9499600000000017,0,0.9508600000000018
1519,2,0.9526800000000017,1,0.9533800000000017
1526,5,0.9586600000000018,0,0.958880000000002
1529,2,0.9602600000000021,1,0.9612500000000022
1540,9,0.9661900000000019,0,0.966780000000002
1543,2,0.9680600000000019,1,0.970040000000002
1546,1,0.9715600000000022,2,0.9747600000000023
1550,1,0.9752800000000021,0,0.9757500000000021
1552,1,0.9766900000000021,0,0
1567,4,0.9839500000000021,0,0.9847500000000022
1569,1,0.9856200000000024,1,0.9886400000000024
1572,1,0.9893300000000025,2,0.9897900000000024
1576,1,0.9899200000000024,0,0.9902800000000023
1578,1,0.9906500000000023,1,0.9911400000000021
1581,1,0.991630000000002,0,0.9917200000000019
1583,1,0.9948900000000018,0,0.9960700000000018
1585,1,0.9963100000000018,1,0.9966200000000016
1590,3,0.9992100000000015,0,0.9993800000000015
1598,7,1.0015900000000013,0,1.0020500000000014
1600,1,1.0030100000000015,0,1.0038700000000016
1602,1,1.0039300000000015,0,1.0041600000000015
1606,3,1.0056500000000015,1,1.0060100000000014
1610,2,1.0111500000000013,2,1.0126400000000013
1619,6,1.0188600000000012,0,1.0189300000000012
1621,1,1.0190200000000011,1,1.0206900000000014
1626,3,1.0210900000000016,0,1.0214300000000016
1630,3,1.0221900000000017,0,1.0229300000000017
1632,1,1.0233700000000017,3,1.0255300000000014
1637,1,1.0260800000000014,0,1.0261300000000013
1639,1,1.0262700000000013,2,1.0269000000000013
1645,3,1.031210000000001,1,1.0317700000000012
1650,3,1.033140000000001,2,1.0349500000000011
1654,1,1.0355600000000011,2,1.041510000000001
1658,1,1.0428600000000012,1,1.0441300000000013
1662,2,1.0466100000000014,2,1.0481700000000014
1668,3,1.0533800000000013,0,1.0542600000000013
1672,3,1.0619500000000013,3,1.0641200000000013
1677,1,1.0655900000000011,1,1.067560000000001
1680,1,1.068790000000001,0,1.0699700000000012
1689,8,1.0775900000000014,1,1.0814500000000014
1693,2,1.0834300000000012,1,1.085860000000001
1696,1,1.0870000000000009,0,1.0870900000000008
1698,1,1.0873300000000008,0,1.087700000000001
1702,3,1.0893300000000012,0,1.0895000000000012
1705,2,1.090390000000001,0,1.0932100000000011
1711,5,1.0983500000000008,1,1.0988000000000009
1718,5,1.101800000000001,2,1.103360000000001
1722,1,1.1040900000000011,4,1.1064000000000016
1729,2,1.1072300000000017,1,1.1092900000000017
1736,5,1.1137200000000018,0,1.115200000000002
1738,1,1.116080000000002,0,1.118660000000002
1742,3,1.121850000000002,7,1.126740000000002
1752,2,1.1287700000000023,0,1.1299000000000021
1754,1,1.131040000000002,0,1.131200000000002
1758,3,1.1326400000000019,0,1.1339300000000019
1760,1,1.135030000000002,1,1.137510000000002
1764,2,1.140770000000002,0,1.140870000000002
1768,3,1.142160000000002,0,1.1430200000000021
1772,3,1.143350000000002,1,1.1442600000000023
1777,3,1.1467500000000024,0,1.1472200000000023
1782,4,1.1523500000000024,3,1.1550600000000024
1787,1,1.1568800000000024,0,1.1579100000000024
1790,2,1.1587500000000026,0,1.1589100000000025
1793,2,1.1598400000000026,3,1.1610600000000026
1799,2,1.1646200000000029,0,1.1651800000000028
1801,1,1.1670300000000027,1,1.1684000000000028
1804,1,1.1688500000000028,3,1.172540000000003
1809,1,1.172600000000003,0,1.176150000000003
1813,3,1.180250000000003,2,1.1818700000000029
1820,4,1.1841600000000028,0,1.1861700000000028
1822,1,1.1871800000000028,2,1.1902800000000027
1828,3,1.1930600000000027,1,1.1954500000000028
1831,1,1.1964700000000028,1,1.197740000000003
1835,2,1.198710000000003,0,1.2002200000000032
1837,1,1.201460000000003,0,1.2022800000000031
1840,2,1.2043600000000032,0,1.2053400000000032
1842,1,1.2062500000000032,1,1.2074500000000032
1846,2,1.2099900000000032,1,1.2119700000000033
1849,1,1.2120100000000031,1,1.214340000000003
1857,6,1.2168800000000033,3,1.2198100000000032
1866,5,1.221350000000003,2,1.2229400000000032
1871,2,1.2253600000000033,0,1.2254700000000034
1875,3,1.2265500000000036,0,1.2266300000000037
1878,2,1.2281400000000038,3,1.2324900000000036
1884,2,1.2396800000000037,1,1.2442300000000037
1887,1,1.2446300000000037,1,1.2460400000000038
1897,8,1.2522000000000042,0,1.2529500000000042
1899,1,1.2552600000000043,0,1.2559100000000043
1901,1,1.2560300000000044,2,1.2605900000000043
1905,1,1.2616600000000042,0,1.2630700000000041
1907,1,1.2647700000000042,1,1.2689300000000043
1913,4,1.2716100000000046,0,1.2725500000000045
1919,5,1.2780300000000042,0,1.2784400000000042
1921,1,1.2791200000000043,2,1.2803700000000044
1925,1,1.2808100000000044,4,1.2835500000000042
1938,8,1.2902700000000038,0,1.2921000000000038
1942,3,1.2941600000000038,2,1.2956100000000037
1947,2,1.2958700000000036,3,1.2986200000000037
1955,4,1.3014800000000037,0,1.3020100000000037
1957,1,1.3026600000000037,0,1.3042000000000038
1959,1,1.3046600000000037,0,1.3049800000000036
1961,1,1.3051700000000035,0,1.3055900000000036
1964,2,1.3061700000000036,0,1.3068500000000036
1967,2,1.3075800000000035,1,1.3097300000000034
1970,1,1.3099400000000032,2,1.3142500000000032
1974,1,1.3151600000000032,2,1.3162100000000032
1978,1,1.3170100000000031,0,1.317040000000003
1980,1,1.318120000000003,4,1.3197400000000032
1989,4,1.3248400000000033,0,1.3249000000000035
1991,1,1.3260700000000034,0,1.3270600000000035
1993,1,1.3277400000000035,0,1.3282600000000035
1995,1,1.3305000000000036,2,1.3325000000000036
1999,1,1.3335700000000035,1,1.3377700000000035
2003,2,1.3386100000000034,0,1.3414000000000033
2006,2,1.3451100000000034,2,1.3458600000000032
2010,1,1.3468400000000034,0,1.3468400000000034
2012,1,1.3475800000000033,0,1.3482100000000035
2014,1,1.3487700000000036,3,1.3543300000000036
2022,4,1.3564600000000038,0,1.3570400000000036
2025,2,1.3615100000000038,0,1.3626400000000038
2027,1,1.3631500000000039,0,1.3644600000000038
2030,2,1.3665300000000036,0,1.3672100000000036
2035,4,1.3691900000000037,0,1.3714100000000036
2037,1,1.3722000000000036,1,1.3722600000000038
2040,1,1.3738300000000039,0,1.3740200000000038
2042,1,1.3748100000000036,0,1.3754900000000037
2047,4,1.3787100000000034,0,1.3794100000000036
2050,2,1.3825000000000036,3,1.3872600000000035
2057,3,1.3889400000000034,0,1.3892900000000035
2059,1,1.3922500000000033,2,1.3941000000000034
2063,1,1.3945300000000034,3,1.3965500000000035
2069,2,1.3971900000000037,3,1.3994500000000039
2075,2,1.4014100000000038,1,1.4084700000000039
2080,3,1.411300000000004,2,1.413100000000004
2085,2,1.414660000000004,0,1.415040000000004
2089,3,1.418220000000004,1,1.420020000000004
2095,4,1.425110000000004,1,1.4268800000000041
2098,1,1.4280700000000042,0,1.4285800000000042
2103,4,1.4300700000000042,2,1.431600000000004
2107,1,1.431750000000004,0,1.432220000000004
2111,3,1.434400000000004,1,1.435600000000004
2116,3,1.4422000000000041,0,1.4428900000000042
2119,2,1.445170000000004,1,1.4462200000000038
2122,1,1.4479900000000039,0,1.448540000000004
2126,3,1.4525100000000037,0,1.4535300000000038
2128,1,1.4536500000000037,1,1.4547500000000038
2134,4,1.459400000000004,0,1.4603100000000042
2139,4,1.465580000000004,1,1.4688700000000043
2143,2,1.4701400000000044,0,1.4714500000000044
2145,1,1.4727700000000044,2,1.4760800000000043
2149,1,1.4767900000000043,2,1.4807000000000041
2156,4,1.487310000000004,0,1.4893400000000039
2161,4,1.496370000000004,0,1.4969300000000039
2163,1,1.497140000000004,1,1.498090000000004
2168,3,1.5005900000000039,0,1.5007100000000038
2171,2,1.5096400000000039,2,1.514550000000004
2175,1,1.515370000000004,0,1.515980000000004
2179,3,1.517910000000004,0,1.519250000000004
2181,1,1.519560000000004,0,1.520280000000004
2186,4,1.522590000000004,0,1.524550000000004
2188,1,1.525670000000004,0,1.5271000000000041
2190,1,1.529360000000004,2,1.5317800000000041
2195,2,1.532870000000004,2,1.535650000000004
2199,1,1.5356900000000038,0,1.5370600000000039
2201,1,1.5386500000000038,0,1.5389400000000037
2205,3,1.5421000000000036,0,1.5422500000000037
2207,1,1.5439700000000036,0,1.5451400000000035
2211,3,1.5476400000000035,0,1.5478300000000034
2213,1,1.5510100000000033,0,1.5525500000000032
2216,2,1.553810000000003,1,1.555420000000003
2219,1,1.556850000000003,2,1.561470000000003
2223,1,1.5620500000000028,0,1.564440000000003
2226,2,1.5666400000000031,3,1.5720300000000034
2232,2,1.5730800000000036,0,1.5750700000000037
2235,2,1.5796000000000037,4,1.5887300000000035
2242,2,1.5914200000000034,0,1.5927600000000033
2244,1,1.5946200000000035,0,1.5971000000000035
2249,4,1.6005900000000035,0,1.6021600000000036
2251,1,1.6032000000000037,0,1.6036100000000038
2253,1,1.6047000000000038,0,1.6052400000000038
2255,1,1.6074700000000037,0,1.6090800000000036
2257,1,1.6103400000000034,3,1.6126200000000033
2262,1,1.6145000000000032,2,1.621990000000003
