1,2,1,2,1,2,1,1,2,1,2,0.0006419649880184952,1.0580786686910175,644
3,2,4,4,4,4,3,4,4,4,3,1.9989584061130827e-05,1.0580986582750787,662
1,1,1,1,2,1,3,3,3,2,3,0.0006598245568325556,1.0587584828319112,680
4,4,4,3,2,4,3,3,2,3,3,0.000269969014774718,1.059028451846686,686
3,2,3,3,2,4,1,2,3,2,4,0.004518387115027611,1.0635468389617135,691
3,1,4,3,1,4,1,2,3,1,4,0.006812455188724309,1.0703592941504378,693
4,4,4,3,4,2,1,2,3,4,2,0.002063431010484784,1.0724227251609226,707
2,2,2,2,1,2,4,4,4,4,3,0.00021223885580523572,1.0726349640167279,714
1,1,2,2,1,2,4,3,2,1,2,0.0006477569867342492,1.0732827210034621,721
3,3,3,1,4,1,1,1,1,4,1,0.0007601295971153554,1.0740428506005775,731
3,2,4,3,2,3,1,2,3,2,3,7.088790158427116e-05,1.0741137385021617,736
3,2,3,2,2,2,1,1,2,2,2,0.000772016076654003,1.0748857545788157,751
3,2,4,3,3,3,3,4,4,4,3,0.0006888280320731521,1.075574582610889,756
2,2,2,2,1,3,3,2,2,2,2,0.0009013760626399581,1.0764759586735289,761
1,1,1,1,1,1,3,2,2,1,2,0.00012159448307724752,1.076597553156606,765
1,1,1,3,2,4,3,3,3,2,3,0.00024352819298467665,1.0768410813495908,769
2,1,2,2,2,2,4,3,2,1,2,0.0005586381636706328,1.0773997195132614,775
3,1,4,1,2,1,1,1,1,2,1,0.0002311199527227359,1.0776308394659841,782
2,1,2,3,2,4,3,3,2,1,3,0.0007595082692120059,1.0783903477351962,790
4,4,4,3,3,3,3,2,2,2,2,0.0010225260061331731,1.0794128737413293,803
2,1,3,2,1,3,4,3,2,1,3,0.00025381705678739763,1.0796666907981167,819
3,3,3,2,2,2,1,1,2,2,2,0.0004258135726102896,1.080092504370727,822
1,3,1,1,3,1,1,1,1,3,1,0.0005277556353691093,1.0806202600060961,824
1,2,1,4,2,4,1,3,4,2,4,0.00040437834824147423,1.0810246383543376,830
1,1,2,2,1,3,4,3,3,1,3,0.0005063916498131427,1.0815310300041507,841
4,3,4,3,4,2,3,3,3,4,2,0.0002834651818290901,1.0818144951859798,862
2,1,3,2,1,3,1,1,2,1,3,0.001938288368096952,1.0837527835540768,865
3,2,3,4,4,4,4,4,3,3,3,0.001130744972906328,1.084883528526983,872
3,1,4,3,1,3,1,2,3,1,3,4.062511457769702e-05,1.0849241536415608,879
3,1,3,3,2,3,1,2,3,2,3,1.0153997338058218e-05,1.0849343076388989,883
3,2,4,3,1,4,4,4,2,1,3,1.0168176905134274e-05,1.084944475815804,889
4,3,4,2,1,2,1,1,2,1,2,0.0002856018057662002,1.0852300776215702,892
2,1,3,1,1,2,4,2,1,1,2,0.00016310817943643308,1.0853931858010066,913
2,1,2,3,2,4,1,2,3,2,4,0.0001125300431088494,1.0855057158441155,930
2,2,2,3,3,3,4,4,3,3,3,0.00012293963088172433,1.0856286554749972,936
1,3,1,1,4,1,4,4,2,3,2,0.0006464151871825585,1.0862750706621798,946
1,1,2,3,2,3,1,2,3,2,3,0.0010514777207402126,1.08732654838292,950
1,1,1,2,1,2,4,3,2,1,2,0.0001233472479298392,1.0874498956308498,954
2,1,4,1,1,1,3,2,2,1,2,0.00035980701966398243,1.0878097026505138,959
2,1,3,2,1,3,4,1,1,1,2,0.00023627491369548892,1.0880459775642093,970
1,1,2,1,1,2,1,1,1,1,2,8.49301144718595e-05,1.0881309076786811,975
3,2,3,2,1,3,3,2,2,1,3,0.0002571659626200429,1.0883880736413012,987
2,3,1,2,2,3,4,2,2,2,2,0.0008433449439517737,1.089231418585253,995
1,1,1,1,1,2,3,2,2,1,3,0.00029815479063399764,1.089529573375887,1001
3,1,4,1,2,1,4,1,1,1,1,0.0010676026572618014,1.0905971760331488,1007
1,1,1,4,3,4,1,3,4,3,4,0.0002667355285894679,1.0908639115617382,1015
1,1,1,2,1,3,3,3,2,2,3,0.00034974796779851935,1.0912136595295368,1032
2,1,2,4,2,4,1,3,4,2,4,0.000924783462411094,1.0921384429919478,1039
4,4,4,1,2,1,1,1,1,2,1,0.0021868139975016465,1.0943252569894495,1064
4,3,4,2,3,1,1,1,2,3,1,0.0001968453130625214,1.094522102302512,1072
1,1,1,3,3,3,1,2,3,3,3,0.0005626799834825835,1.0950847822859946,1080
4,4,4,4,4,4,1,3,4,4,4,0.0004518184119834956,1.095536600697978,1101
1,1,2,1,1,2,3,1,1,1,2,0.0015896766903462645,1.0971262773883244,1106
4,4,4,1,2,1,3,1,1,2,1,0.000601312784325847,1.0977275901726502,1111
1,3,1,2,2,2,1,1,2,2,2,0.0002803035639920015,1.0980078937366422,1119
1,3,1,2,1,3,3,2,2,1,3,0.0004407920780655772,1.0984486858147078,1122
4,4,4,1,1,1,3,3,3,2,2,0.00010339313684304408,1.0985520789515508,1133
4,3,4,2,2,2,1,1,2,2,2,0.0006791073294405425,1.0992311862809914,1137
3,2,3,1,1,3,3,2,2,1,3,0.0004428770696272011,1.0996740633506186,1154
2,3,2,1,3,1,1,1,1,3,1,0.0015355838887105566,1.1012096472393291,1162
1,1,1,2,1,2,4,2,1,1,2,0.0009640773395500624,1.1021737245788792,1170
2,1,2,1,1,1,3,1,1,1,1,0.002633863438239903,1.104807588017119,1179
4,4,3,4,3,4,4,4,4,4,3,0.0013921859695908978,1.10619977398671,1184
3,3,4,1,1,1,1,1,1,1,1,0.0009031312427310034,1.107102905229441,1200
2,1,2,4,3,3,1,3,4,3,3,0.00035338489422187536,1.1074562901236629,1207
3,3,3,2,3,1,3,3,3,4,2,0.0003532754809754124,1.1078095656046383,1219
4,4,4,3,4,2,4,4,4,4,3,0.0019251389763459414,1.1097347045809842,1225
3,3,3,3,2,3,3,2,2,1,2,0.0002607925063178307,1.109995497087302,1228
4,3,4,4,4,3,1,3,4,4,3,0.0016700006834458048,1.1116654977707479,1243
1,3,1,1,4,1,3,1,1,3,1,0.0005572574353476245,1.1122227552060955,1246
3,2,3,1,3,1,1,1,1,3,1,0.00160479634862698,1.1138275515547225,1260
3,4,2,1,2,1,1,1,1,2,1,0.00011481229337539922,1.1139423638480979,1262
1,2,1,4,2,4,3,4,4,3,4,0.00042096720286077804,1.1143633310509586,1273
2,1,2,2,3,2,3,2,2,2,2,0.0009280121616372927,1.115291343212596,1289
3,4,2,3,3,3,4,3,2,2,3,0.0007810459117023605,1.1160723891242983,1294
2,3,2,3,3,3,3,3,3,2,3,0.00032742404571806105,1.1163998131700164,1298
1,1,1,3,2,4,3,3,3,2,4,0.001024568867461495,1.1174243820374778,1304
1,2,1,2,4,1,3,3,3,3,3,0.00013748620044351512,1.1175618682379214,1308
2,2,2,3,3,3,3,3,2,2,2,0.0009099977339466214,1.118471865971868,1312
4,4,3,3,2,3,4,3,2,2,2,0.0010270049034830642,1.119498870875351,1318
4,4,4,2,1,2,3,2,2,2,2,0.00021163549711955554,1.1197105063724706,1322
3,3,4,3,3,3,1,2,3,3,3,0.0012423059271866599,1.1209528122996573,1341
3,2,4,1,2,1,4,4,3,3,2,0.0009476049837544576,1.1219004172834117,1350
2,2,3,1,3,1,3,3,3,3,3,0.00011724211086949765,1.1220176593942812,1357
2,1,4,1,1,1,4,4,3,2,3,0.001143051951853602,1.1231607113461348,1368
3,3,3,2,3,1,1,1,2,3,1,0.0010237742329435306,1.1241844855790784,1374
1,3,1,2,2,2,4,3,3,2,2,0.00026711602090467856,1.124451601599983,1379
1,1,2,2,4,1,1,1,2,4,1,0.0010364594037650665,1.125488061003748,1383
4,4,4,3,2,4,1,2,3,2,4,0.0032197547624954748,1.1287078157662436,1396
1,1,1,4,4,4,1,3,4,4,4,0.001735417113674309,1.1304432328799179,1400
1,1,2,4,2,4,1,3,4,2,4,0.000890746554600863,1.1313339794345187,1412
2,2,2,3,2,4,4,4,3,2,3,9.699272997898412e-05,1.1314309721644977,1434
3,2,4,1,1,2,3,2,2,2,2,0.00026984835389898265,1.1317008205183967,1471
3,2,4,1,2,1,3,1,1,2,1,0.00014813988088135943,1.131848960399278,1485
2,1,4,1,1,2,3,1,1,1,2,0.0003067007630537244,1.1321556611623318,1488
2,4,1,3,3,4,4,4,3,2,3,0.00016266136909193207,1.1323183225314237,1499
1,1,1,3,2,3,3,2,2,2,2,0.0004339880888177827,1.1327523106202415,1503
1,1,2,2,1,2,1,1,2,1,2,0.0035309409519992396,1.1362832515722407,1509
2,2,2,1,1,1,3,3,3,3,3,0.0004256682721752725,1.136708919844416,1519
3,2,3,2,2,3,3,3,3,3,2,0.000373137631060505,1.1370820574754765,1529
2,2,3,2,1,2,3,3,3,2,3,0.0016323124067025852,1.1387143698821791,1543
4,4,3,4,4,4,1,3,4,4,4,0.014921467218572237,1.1536358371007513,1546
1,2,1,3,4,2,1,2,3,4,2,0.0016764328848535293,1.1553122699856049,1572
1,3,1,3,3,2,4,3,2,2,3,0.000336299551717989,1.1556485695373229,1606
4,3,4,1,1,1,1,1,1,1,1,0.0003730013379501518,1.156021570875273,1621
3,2,4,2,2,2,1,1,2,2,2,0.0009284919601864061,1.1569500628354594,1632
2,2,2,4,4,4,4,4,4,3,4,7.934563663325456e-05,1.1570294084720927,1645
2,1,3,2,1,2,4,3,2,2,2,0.0016561238971872783,1.15868553236928,1650
4,4,3,3,1,4,1,2,3,1,4,0.0015932152058037996,1.1602787475750838,1654
2,2,2,3,1,4,3,4,4,2,4,9.058308592191366e-05,1.1603693306610057,1662
3,3,3,4,4,4,4,4,4,4,3,0.001220096820307548,1.1615894274813132,1668
4,4,3,4,4,4,4,4,4,4,4,0.0005377887751953914,1.1621272162565086,1672
2,3,1,4,3,4,1,3,4,3,4,0.001777781152916491,1.163904997409425,1677
4,4,3,2,3,1,4,4,3,4,2,0.0013003367941473165,1.1652053342035724,1689
4,4,4,3,4,2,3,3,3,4,2,0.0008056536289438032,1.1660109878325162,1693
2,1,2,4,4,4,4,4,3,4,3,0.00010415462151436294,1.1661151424540306,1711
1,3,1,4,4,4,4,4,3,4,2,0.0013464996667784668,1.167461642120809,1718
1,3,1,1,2,1,4,4,4,4,2,0.0007670499475360693,1.1682286920683451,1742
3,2,3,2,2,2,4,4,4,4,3,0.0009000311100058056,1.169128723178351,1782
2,2,2,3,3,3,3,2,2,3,2,0.00043279835473497563,1.169561521533086,1793
2,2,3,4,4,4,1,3,4,4,4,0.000939293676692543,1.1705008152097784,1801
1,2,1,2,3,2,1,1,2,3,2,0.0018168876718192006,1.1723177028815976,1804
3,4,2,3,2,3,4,4,4,4,3,0.0002461128837407678,1.1725638157653384,1813
4,3,4,3,3,4,1,2,3,3,4,0.00046703595314534496,1.1730308517184838,1822
4,3,4,3,3,3,4,4,3,3,3,0.0011911076621218264,1.1742219593806056,1828
2,3,2,3,2,4,1,2,3,2,4,0.0008411917922026557,1.1750631511728082,1831
4,4,3,4,4,4,3,4,4,4,3,0.0005967698062134819,1.1756599209790217,1846
1,2,2,1,1,1,4,4,2,2,2,0.000362724380209567,1.1760226453592313,1857
2,3,1,2,2,2,4,3,2,2,2,0.0008415356145610176,1.1768641809737923,1866
4,3,4,3,4,3,3,3,3,4,2,0.0007969681947352925,1.1776611491685276,1878
3,3,2,4,4,4,3,4,4,4,4,0.004784637975064232,1.1824457871435918,1884
4,4,4,4,4,2,1,3,4,4,2,0.0028989023901992983,1.1853446895337911,1907
4,4,2,3,3,2,1,2,3,3,2,0.00013046750149392494,1.185475157035285,1921
4,4,2,2,4,1,1,1,2,4,1,0.0004622705933607918,1.1859374276286458,1925
2,1,2,1,1,1,3,1,1,2,1,0.0012160648378771732,1.187153492466523,1947
4,3,4,1,3,1,3,2,2,3,1,0.0009174476988211833,1.1880709401653442,1967
3,3,3,1,2,1,1,1,1,2,1,0.0016432022384202938,1.1897141424037645,1970
2,3,1,4,4,3,1,3,4,4,3,0.0011424111795028669,1.1908565535832674,1980
1,3,1,4,4,4,4,4,4,4,3,0.0006920781636452489,1.1915486317469126,1989
2,2,2,4,4,3,1,4,4,4,3,0.0011390332060363662,1.192687664952949,1995
1,2,1,4,3,4,3,4,4,4,4,0.00040666058894478496,1.1930943255418938,2006
4,4,4,4,4,3,3,4,4,4,3,0.005567143628717908,1.1986614691706117,2050
2,3,1,1,4,1,4,3,2,3,2,0.0029716183919612504,1.201633087562573,2057
3,3,3,4,4,4,1,4,4,4,4,0.001768589836358414,1.2034016773989313,2059
3,4,2,2,3,2,1,1,2,3,2,0.0005311486102337337,1.203932826009165,2063
4,4,4,3,3,3,3,3,3,3,3,0.0007672026930110043,1.204700028702176,2075
3,4,1,2,3,2,4,4,4,3,3,0.0012644924577773775,1.2059645211599535,2089
4,4,3,2,2,2,4,4,4,4,3,0.0006528071628324472,1.206617328322786,2095
2,2,2,4,4,3,1,3,4,4,3,2.7949880619715373e-05,1.2066452782034056,2098
3,2,3,2,2,2,4,3,2,3,2,0.001029137261790991,1.2076744154651966,2103
3,4,2,4,4,3,4,4,3,3,2,0.00042417064266286886,1.2080985861078595,2111
3,4,2,4,4,4,4,4,4,4,3,0.0005570084117083596,1.2086555945195678,2116
3,1,4,4,4,3,3,4,4,4,3,0.00047646432080994394,1.2091320588403778,2119
1,4,1,4,3,4,1,3,4,3,4,0.0013327848780850804,1.2104648437184629,2145
4,4,2,3,4,1,1,2,3,4,1,0.0008854810134377722,1.2113503247319006,2149
2,4,1,1,4,1,1,1,1,4,1,0.0004966535089763191,1.211846978240877,2163
4,4,4,4,4,2,3,4,4,4,3,0.0014901554162820574,1.213337133657159,2171
2,3,2,4,4,4,1,4,4,4,4,0.0018957212034760307,1.215232854860635,2190
2,2,2,1,3,1,3,3,2,4,2,0.003121555306376811,1.2183544101670118,2195
4,4,4,4,4,3,3,3,3,4,2,0.0001527637314875374,1.2185071738984994,2216
4,4,4,4,4,3,1,3,4,4,3,0.0024055359359640427,1.2209127098344634,2219
4,4,4,4,3,4,3,4,4,4,4,0.004707412942610789,1.2256201227770742,2235
4,3,4,4,4,2,1,3,4,4,2,0.00020290464131345054,1.2258230274183877,2257
3,4,2,2,4,1,1,1,2,4,1,0.0013723637800422406,1.22719539119843,2266
1,2,1,1,4,1,1,1,1,4,1,0.0020239754349342665,1.2292193666333642,2270
2,4,1,4,4,3,4,4,4,4,4,0.00036534417284039833,1.2295847108062046,2278
2,3,2,1,4,1,3,2,2,4,1,0.0016124049071131186,1.2311971157133177,2286
3,3,3,3,4,2,4,4,4,4,2,0.001262584978272585,1.2324597006915903,2294
2,3,2,4,4,4,3,4,4,4,4,0.0008682051048940487,1.2333279057964843,2298
4,2,4,2,2,2,1,2,2,2,2,0.0005177699016780668,1.2338456756981624,2304
2,2,3,4,4,4,4,4,4,4,3,0.000775196323218097,1.2346208720213805,2317
2,2,2,1,2,1,4,4,3,4,2,2.5595423998714395e-05,1.2346464674453792,2336
3,3,3,2,1,3,3,3,3,2,3,0.00048465023255950257,1.2351311176779387,2345
3,3,3,1,4,1,3,3,3,4,2,0.0005869727921195,1.2357180904700582,2350
1,4,1,4,4,2,4,4,4,4,3,0.0008426882777354816,1.2365607787477937,2371
3,4,2,4,4,3,1,3,4,4,3,0.001938958116194378,1.238499736863988,2381
2,4,1,4,3,4,3,3,3,3,3,0.0012467072261035383,1.2397464440900916,2392
4,4,4,1,3,1,3,3,2,3,2,0.0021388571950229363,1.2418853012851145,2397
2,3,2,3,4,2,1,2,3,4,2,0.00024637493969548174,1.24213167622481,2404
4,4,4,4,4,3,4,4,3,4,2,0.00028329770761881257,1.2424149739324288,2429
1,3,1,4,4,4,1,4,4,4,4,0.0011766111552671266,1.243591585087696,2437
3,4,2,3,3,2,4,4,3,3,3,0.0009859612031695164,1.2445775462908655,2442
2,3,1,4,4,4,3,4,4,4,3,0.0018093147131357235,1.2463868610040012,2455
2,3,1,4,4,4,1,4,4,4,4,0.0009876587489812128,1.2473745197529824,2460
4,4,3,3,4,2,1,2,3,4,2,0.00023065357243834406,1.2476051733254208,2475
4,4,4,1,3,1,4,4,3,3,2,0.0035454237336225436,1.2511505970590433,2481
4,3,4,1,3,1,3,2,2,4,1,0.0002188248865737652,1.251369421945617,2503
3,3,2,2,3,2,3,2,2,2,2,0.000411998904276345,1.2517814208498934,2514
2,2,1,4,4,4,3,4,4,4,4,0.0019037112502244824,1.253685132100118,2534
4,4,4,2,3,2,1,1,2,3,2,0.0005883938259529931,1.2542735259260709,2542
3,4,2,2,3,1,1,1,2,3,1,0.0011429643810854095,1.2554164903071563,2552
4,4,3,2,1,2,1,1,2,1,2,0.003385655135050847,1.2588021454422071,2555
1,1,1,4,4,3,1,3,4,4,3,0.0017020859102816477,1.2605042313524888,2558
4,4,3,1,3,1,1,1,1,3,1,0.0037528573576401936,1.264257088710129,2563
3,4,2,2,3,2,4,4,4,4,3,0.0005503264486639292,1.264807415158793,2571
4,4,3,2,3,2,1,2,2,3,2,0.0003011134514918634,1.2651085286102848,2575
2,2,2,2,4,1,4,4,3,4,2,0.0004332068925734234,1.2655417355028582,2583
1,2,2,2,1,2,3,1,1,1,2,0.0008007016259794497,1.2663424371288377,2589
3,3,2,1,1,1,1,1,1,1,1,0.003037842217710196,1.2693802793465478,2611
3,4,2,3,4,2,3,4,3,4,3,0.0021384349165509686,1.2715187142630988,2615
4,4,3,1,3,1,3,3,3,3,3,0.0036993974793211315,1.27521811174242,2621
2,3,2,2,3,1,3,3,2,4,2,0.0014057397184288334,1.2766238514608488,2635
2,2,3,1,2,2,4,3,2,2,2,0.0006639331042221919,1.277287784565071,2642
3,3,3,3,2,2,1,2,3,2,2,0.0006939750574401771,1.2779817596225111,2663
3,2,4,3,4,2,1,2,3,4,2,0.0008943189360539616,1.278876078558565,2668
1,2,1,1,3,1,3,2,2,3,2,0.0007561662255748391,1.27963224478414,2682
3,3,3,4,4,3,4,4,4,4,3,0.0008244539039443666,1.2804566986880843,2687
2,2,2,2,3,2,4,4,3,2,3,0.00031856779350691866,1.2807752664815912,2709
3,3,2,4,4,3,1,4,4,4,3,0.0018986729845125172,1.2826739394661038,2728
2,4,1,4,4,4,1,4,4,4,4,0.0007343527607883704,1.2834082922268921,2733
4,3,4,4,4,3,4,4,4,4,3,0.0014443682771920763,1.2848526605040842,2750
3,4,1,4,4,4,4,4,4,4,3,0.005521916394014781,1.290374576898099,2769
3,4,2,3,4,2,3,3,3,4,2,0.0001919894157669244,1.290566566313866,2773
3,3,3,1,4,1,3,1,1,3,1,0.0013365973421268773,1.2919031636559928,2788
3,4,2,3,4,2,4,4,4,4,2,0.0018606251218593606,1.2937637887778521,2793
1,3,1,3,3,3,1,2,3,3,3,0.0009008045697806999,1.2946645933476328,2804
4,2,4,3,3,2,3,3,3,3,3,0.002558759457304882,1.2972233528049377,2809
4,4,4,1,3,1,3,3,3,3,2,0.0013651425749774404,1.2985884953799152,2813
1,2,1,1,3,1,3,1,1,2,1,0.0010023840180459764,1.2995908793979611,2827
4,4,4,1,2,1,3,3,3,3,2,0.004875598872249531,1.3044664782702107,2841
2,3,2,2,1,2,4,4,3,3,2,0.00016455126974190826,1.3046310295399526,2870
4,2,4,1,3,1,4,1,1,2,1,1.3698639508508137e-05,1.304644728179461,2875
2,2,2,4,3,3,3,3,3,2,3,0.002291329725472302,1.3069360579049334,2884
2,3,2,2,3,1,1,1,2,3,1,0.0007112205013970474,1.3076472784063304,2922
3,2,3,1,2,1,1,1,1,2,1,0.0003650533393828592,1.3080123317457133,2926
2,3,2,4,3,4,1,3,4,3,4,0.00036002376333210684,1.3083723555090454,2931
4,4,4,2,3,2,4,4,4,4,2,0.0003978400191855247,1.308770195528231,2940
1,3,1,3,4,2,4,4,3,3,2,0.00020737921019198247,1.308977574738423,2962
3,2,3,2,4,1,4,4,3,4,3,0.00041585647826081207,1.3093934312166837,2967
1,1,2,3,2,3,3,2,2,1,2,0.0002499823060555517,1.3096434135227393,2976
3,3,2,2,3,2,3,3,3,4,2,0.0010408865152786717,1.310684300038018,2982
3,3,2,1,2,1,1,1,1,2,1,0.0023164518384368726,1.3130007518764548,2997
2,1,2,4,4,3,1,3,4,4,3,0.0010212031742702354,1.314021955050725,3012
3,3,3,3,3,2,1,2,3,3,2,0.0010910821135692306,1.3151130371642943,3018
1,2,1,4,4,4,4,4,4,3,3,0.00030635190717620553,1.3154193890714705,3036
2,2,2,2,2,3,3,3,3,3,3,0.0010592485014773168,1.3164786375729478,3040
1,3,1,1,3,1,3,3,3,4,2,2.824182684735277e-05,1.3165068793997952,3052
4,2,4,1,2,2,3,2,2,2,2,0.0006341080155942702,1.3171409874153894,3066
4,4,4,4,3,3,3,3,3,2,3,0.000495495760436393,1.3176364831758258,3073
4,4,4,1,4,1,4,4,3,4,1,0.002405282175477863,1.3200417653513037,3092
2,3,2,4,4,4,1,3,4,4,4,0.001801792445475181,1.3218435577967789,3113
1,2,2,3,3,2,1,2,3,3,2,0.0010324998227460025,1.3228760576195249,3122
2,4,1,3,4,1,4,4,3,4,1,0.002362713372668912,1.3252387709921938,3132
2,1,2,2,2,2,4,4,4,4,3,0.0010639522317108518,1.3263027232239046,3144
2,3,1,2,3,1,1,1,2,3,1,0.0015065752081275807,1.3278092984320322,3148
4,4,4,3,2,4,4,4,2,2,2,0.0007031672101764919,1.3285124656422087,3154
2,2,2,2,4,1,3,4,4,4,3,0.0022151463805641924,1.330727612022773,3159
3,2,4,3,1,4,1,2,3,1,4,0.0007570447864191365,1.331484656809192,3181
2,1,2,3,3,2,1,2,3,3,2,0.00040018430878419053,1.3318848411179762,3187
1,2,1,1,1,1,4,3,3,3,2,0.0002720353025151834,1.3321568764204914,3192
1,1,2,3,1,3,1,2,3,1,3,0.0006731609507673042,1.3328300373712587,3195
1,3,1,3,3,2,1,2,3,3,2,0.0008879041380172037,1.333717941509276,3199
